taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task12)-from-3-to-0,MemFlushOut,1.20089,1.20095,6.00815e-05,0,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task12)-from-3-to-0,MemFlushOut,1.2012,1.20126,6.29425e-05,0,sdq,Tesla V100-DGXS-32GB 0
task10,Kernel,0.814204,1.45508,0.640877,1048576,sdq,Tesla V100-DGXS-32GB 3
task18,Kernel,0.974153,1.45708,0.482927,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task17)-from-0-to-2,MemFlushOut,1.45886,1.45892,6.29425e-05,0,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task17)-from-0-to-2,MemFlushOut,1.45914,1.4592,5.81741e-05,0,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task17)-from-0-to-2,MemFlushOut,1.45941,1.45947,6.27041e-05,0,sdq,Tesla V100-DGXS-32GB 2
task12,Kernel,1.20127,1.5991,0.397826,1048576,sdq,Tesla V100-DGXS-32GB 0
task13,Kernel,1.0699,1.6138,0.543893,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task14)-from-3-to-1,MemFlushOut,1.6238,1.62387,6.93798e-05,0,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task14)-from-0-to-1,MemFlushOut,1.62411,1.62418,6.07967e-05,0,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task14)-from-0-to-1,MemFlushOut,1.62438,1.62443,5.79357e-05,0,sdq,Tesla V100-DGXS-32GB 1
task19,Kernel,1.4551,1.72123,0.266128,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task27)-from-0-to-3,MemFlushOut,1.72148,1.72155,6.69956e-05,0,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task27)-from-0-to-3,MemFlushOut,1.72179,1.72185,6.53267e-05,0,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task27)-from-0-to-3,MemFlushOut,1.72207,1.72213,5.98431e-05,0,sdq,Tesla V100-DGXS-32GB 3
task20,Kernel,1.59911,1.86325,0.264138,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task15)-from-3-to-0,MemFlushOut,1.86327,1.86334,6.79493e-05,0,sdq,Tesla V100-DGXS-32GB 0
task17,Kernel,1.45948,1.87372,0.414232,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task24)-from-1-to-2,MemFlushOut,1.87373,1.8738,6.46114e-05,0,sdq,Tesla V100-DGXS-32GB 2
task14,Kernel,1.62445,2.09586,0.471414,1048576,sdq,Tesla V100-DGXS-32GB 1
task27,Kernel,1.72214,2.10225,0.380108,1048576,sdq,Tesla V100-DGXS-32GB 3
task15,Kernel,1.86335,2.29696,0.433617,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task22)-from-2-to-0,MemFlushOut,2.29698,2.29704,6.12736e-05,0,sdq,Tesla V100-DGXS-32GB 0
task24,Kernel,1.87381,2.32162,0.447812,1048576,sdq,Tesla V100-DGXS-32GB 2
task26,Kernel,2.09588,2.36295,0.267067,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task30)-from-0-to-1,MemFlushOut,2.36329,2.3634,0.00010252,0,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task30)-from-0-to-1,MemFlushOut,2.36371,2.3638,9.08375e-05,0,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task30)-from-0-to-1,MemFlushOut,2.36417,2.36427,9.65595e-05,0,sdq,Tesla V100-DGXS-32GB 1
task38,Kernel,2.10228,2.36469,0.262416,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task34)-from-2-to-3,MemFlushOut,2.36494,2.36501,6.86646e-05,0,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task34)-from-0-to-3,MemFlushOut,2.36523,2.36529,6.17504e-05,0,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task34)-from-0-to-3,MemFlushOut,2.36549,2.36555,5.96046e-05,0,sdq,Tesla V100-DGXS-32GB 3
task22,Kernel,2.29705,2.55172,0.254676,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task21)-from-1-to-0,MemFlushOut,2.55174,2.5518,6.69956e-05,0,sdq,Tesla V100-DGXS-32GB 0
task23,Kernel,2.32164,2.59277,0.271137,1048576,sdq,Tesla V100-DGXS-32GB 2
task30,Kernel,2.36429,2.7635,0.399212,1048576,sdq,Tesla V100-DGXS-32GB 1
task34,Kernel,2.36557,2.84888,0.483315,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task33)-from-2-to-3,MemFlushOut,2.84914,2.8492,6.4373e-05,0,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task33)-from-1-to-3,MemFlushOut,2.84942,2.84948,6.50883e-05,0,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task33)-from-1-to-3,MemFlushOut,2.84969,2.84975,6.36578e-05,0,sdq,Tesla V100-DGXS-32GB 3
task29,Kernel,2.59279,2.85306,0.26027,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task28)-from-0-to-2,MemFlushOut,2.85307,2.85314,6.84261e-05,0,sdq,Tesla V100-DGXS-32GB 2
task21,Kernel,2.55181,3.01147,0.459657,1048576,sdq,Tesla V100-DGXS-32GB 0
task45,Kernel,2.76352,3.02902,0.265496,1048576,sdq,Tesla V100-DGXS-32GB 1
task33,Kernel,2.84977,3.23308,0.383313,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task46)-from-1-to-3,MemFlushOut,3.2331,3.23316,6.46114e-05,0,sdq,Tesla V100-DGXS-32GB 3
task28,Kernel,2.85315,3.24963,0.396484,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task31)-from-1-to-2,MemFlushOut,3.24987,3.24993,6.29425e-05,0,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task31)-from-0-to-2,MemFlushOut,3.25017,3.25023,5.88894e-05,0,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task31)-from-0-to-2,MemFlushOut,3.25043,3.25049,6.41346e-05,0,sdq,Tesla V100-DGXS-32GB 2
task41,Kernel,3.01148,3.2781,0.266624,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task39)-from-3-to-0,MemFlushOut,3.27811,3.27818,6.55651e-05,0,sdq,Tesla V100-DGXS-32GB 0
task36,Kernel,3.02903,3.29885,0.269819,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task32)-from-3-to-1,MemFlushOut,3.29914,3.29921,6.62804e-05,0,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task32)-from-0-to-1,MemFlushOut,3.29942,3.29948,6.00815e-05,0,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task32)-from-0-to-1,MemFlushOut,3.29972,3.29978,6.12736e-05,0,sdq,Tesla V100-DGXS-32GB 1
task46,Kernel,3.23317,3.55796,0.324791,1048576,sdq,Tesla V100-DGXS-32GB 3
task31,Kernel,3.25051,3.57329,0.322782,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task42)-from-3-to-2,MemFlushOut,3.5733,3.57337,6.46114e-05,0,sdq,Tesla V100-DGXS-32GB 2
task39,Kernel,3.27819,3.70613,0.427947,1048576,sdq,Tesla V100-DGXS-32GB 0
task51,Kernel,3.55797,3.82421,0.266234,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task60)-from-2-to-3,MemFlushOut,3.82422,3.82429,6.91414e-05,0,sdq,Tesla V100-DGXS-32GB 3
task32,Kernel,3.2998,3.88374,0.583941,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task44)-from-3-to-1,MemFlushOut,3.88376,3.88382,6.69956e-05,0,sdq,Tesla V100-DGXS-32GB 1
task25,Kernel,3.70615,3.97798,0.271837,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task37)-from-2-to-0,MemFlushOut,3.97799,3.97806,6.60419e-05,0,sdq,Tesla V100-DGXS-32GB 0
task42,Kernel,3.57338,4.07148,0.498099,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task48)-from-0-to-2,MemFlushOut,4.07149,4.07156,6.77109e-05,0,sdq,Tesla V100-DGXS-32GB 2
task60,Kernel,3.8243,4.29451,0.470208,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task47)-from-0-to-3,MemFlushOut,4.29453,4.2946,7.72476e-05,0,sdq,Tesla V100-DGXS-32GB 3
task37,Kernel,3.97807,4.29989,0.321825,1048576,sdq,Tesla V100-DGXS-32GB 0
task44,Kernel,3.88383,4.55202,0.66819,1048576,sdq,Tesla V100-DGXS-32GB 1
task50,Kernel,4.29991,4.55765,0.257744,1048576,sdq,Tesla V100-DGXS-32GB 0
task48,Kernel,4.07157,4.56101,0.489437,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task64)-from-3-to-2,MemFlushOut,4.56125,4.56131,6.07967e-05,0,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task64)-from-0-to-2,MemFlushOut,4.56152,4.56158,6.36578e-05,0,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task64)-from-0-to-2,MemFlushOut,4.56178,4.56184,5.67436e-05,0,sdq,Tesla V100-DGXS-32GB 2
task47,Kernel,4.29461,4.5673,0.272689,1048576,sdq,Tesla V100-DGXS-32GB 3
task43,Kernel,4.55204,4.818,0.265967,1048576,sdq,Tesla V100-DGXS-32GB 1
task35,Kernel,4.55766,4.81901,0.261351,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task55)-from-1-to-0,MemFlushOut,4.81902,4.81909,6.19888e-05,0,sdq,Tesla V100-DGXS-32GB 0
task52,Kernel,4.56731,4.83296,0.265641,1048576,sdq,Tesla V100-DGXS-32GB 3
task64,Kernel,4.56185,5.0563,0.494445,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task59)-from-1-to-2,MemFlushOut,5.05631,5.05637,6.17504e-05,0,sdq,Tesla V100-DGXS-32GB 2
task53,Kernel,4.81802,5.08718,0.26916,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task54)-from-0-to-1,MemFlushOut,5.08719,5.08726,6.67572e-05,0,sdq,Tesla V100-DGXS-32GB 1
task49,Kernel,4.83297,5.0964,0.263427,1048576,sdq,Tesla V100-DGXS-32GB 3
task55,Kernel,4.81909,5.22977,0.41068,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task40)-from-3-to-0,MemFlushOut,5.22979,5.22986,6.67572e-05,0,sdq,Tesla V100-DGXS-32GB 0
task59,Kernel,5.05638,5.29613,0.239751,1048576,sdq,Tesla V100-DGXS-32GB 2
task57,Kernel,5.09641,5.3644,0.267993,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task66)-from-0-to-2,MemFlushOut,5.36444,5.36451,6.1512e-05,0,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task72)-from-0-to-3,MemFlushOut,5.36446,5.36459,0.000130653,0,sdq,Tesla V100-DGXS-32GB 3
task54,Kernel,5.08727,5.44189,0.354616,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task65)-from-0-to-1,MemFlushOut,5.44893,5.449,6.34193e-05,0,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task65)-from-0-to-1,MemFlushOut,5.44923,5.4493,6.22272e-05,0,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task65)-from-0-to-1,MemFlushOut,5.4495,5.44956,5.67436e-05,0,sdq,Tesla V100-DGXS-32GB 1
task40,Kernel,5.22986,5.62139,0.391531,1048576,sdq,Tesla V100-DGXS-32GB 0
task66,Kernel,5.36452,5.84924,0.484727,1048576,sdq,Tesla V100-DGXS-32GB 2
task72,Kernel,5.3646,5.85684,0.492244,1048576,sdq,Tesla V100-DGXS-32GB 3
task65,Kernel,5.44957,5.86156,0.411989,1048576,sdq,Tesla V100-DGXS-32GB 1
task78,Kernel,5.62141,5.88615,0.26474,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task58)-from-3-to-0,MemFlushOut,5.88616,5.88623,6.29425e-05,0,sdq,Tesla V100-DGXS-32GB 0
task61,Kernel,5.84926,6.1143,0.265045,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task67)-from-1-to-2,MemFlushOut,6.11432,6.1144,7.43866e-05,0,sdq,Tesla V100-DGXS-32GB 2
task63,Kernel,5.85686,6.12533,0.26847,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task70)-from-0-to-3,MemFlushOut,6.12537,6.12544,7.27177e-05,0,sdq,Tesla V100-DGXS-32GB 3
task56,Kernel,5.86158,6.13368,0.272102,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task68)-from-2-to-1,MemFlushOut,6.13369,6.13377,7.84397e-05,0,sdq,Tesla V100-DGXS-32GB 1
task58,Kernel,5.88623,6.37629,0.49006,1048576,sdq,Tesla V100-DGXS-32GB 0
task67,Kernel,6.11441,6.38874,0.274329,1048576,sdq,Tesla V100-DGXS-32GB 2
task68,Kernel,6.13378,6.58066,0.44688,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task69)-from-0-to-1,MemFlushOut,6.58067,6.58073,6.46114e-05,0,sdq,Tesla V100-DGXS-32GB 1
task70,Kernel,6.12545,6.59367,0.468217,1048576,sdq,Tesla V100-DGXS-32GB 3
task71,Kernel,6.37631,6.64895,0.272644,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task62)-from-2-to-0,MemFlushOut,6.64897,6.64904,7.08103e-05,0,sdq,Tesla V100-DGXS-32GB 0
task80,Kernel,6.38875,6.65872,0.269977,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task81)-from-3-to-2,MemFlushOut,6.65873,6.6588,6.86646e-05,0,sdq,Tesla V100-DGXS-32GB 2
task82,Kernel,6.59368,6.85788,0.264199,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task74)-from-0-to-3,MemFlushOut,6.8579,6.85798,7.55787e-05,0,sdq,Tesla V100-DGXS-32GB 3
task69,Kernel,6.58074,6.86819,0.287445,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task90)-from-0-to-1,MemFlushOut,6.8682,6.86827,6.58035e-05,0,sdq,Tesla V100-DGXS-32GB 1
task62,Kernel,6.64905,6.8838,0.234755,1048576,sdq,Tesla V100-DGXS-32GB 0
task81,Kernel,6.65881,7.08184,0.423031,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task97)-from-0-to-2,MemFlushOut,7.08187,7.08194,7.43866e-05,0,sdq,Tesla V100-DGXS-32GB 2
task74,Kernel,6.85799,7.14198,0.283985,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task88)-from-2-to-3,MemFlushOut,7.142,7.14207,7.62939e-05,0,sdq,Tesla V100-DGXS-32GB 3
task83,Kernel,6.88382,7.14229,0.258463,1048576,sdq,Tesla V100-DGXS-32GB 0
task90,Kernel,6.86828,7.14249,0.274208,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task77)-from-2-to-1,MemFlushOut,7.1425,7.14259,8.03471e-05,0,sdq,Tesla V100-DGXS-32GB 1
task97,Kernel,7.08195,7.29729,0.215332,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task91)-from-3-to-2,MemFlushOut,7.2973,7.29737,6.98566e-05,0,sdq,Tesla V100-DGXS-32GB 2
task75,Kernel,7.1423,7.41385,0.271549,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task73)-from-3-to-0,MemFlushOut,7.41386,7.41394,7.43866e-05,0,sdq,Tesla V100-DGXS-32GB 0
task77,Kernel,7.1426,7.49833,0.355731,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task76)-from-0-to-1,MemFlushOut,7.49834,7.4984,6.34193e-05,0,sdq,Tesla V100-DGXS-32GB 1
task88,Kernel,7.14208,7.50688,0.3648,1048576,sdq,Tesla V100-DGXS-32GB 3
task91,Kernel,7.29738,7.70127,0.403896,1048576,sdq,Tesla V100-DGXS-32GB 2
task73,Kernel,7.41395,7.71216,0.298208,1048576,sdq,Tesla V100-DGXS-32GB 0
task87,Kernel,7.5069,7.77021,0.263315,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task93)-from-1-to-3,MemFlushOut,7.77026,7.77033,7.03335e-05,0,sdq,Tesla V100-DGXS-32GB 3
task76,Kernel,7.49841,7.90114,0.402726,1048576,sdq,Tesla V100-DGXS-32GB 1
task120,Kernel,7.70128,7.96522,0.263933,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task103)-from-0-to-2,MemFlushOut,7.96523,7.96529,6.29425e-05,0,sdq,Tesla V100-DGXS-32GB 2
task94,Kernel,7.71217,7.97326,0.261085,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task85)-from-1-to-0,MemFlushOut,7.97361,7.97368,6.60419e-05,0,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task85)-from-1-to-0,MemFlushOut,7.97393,7.97399,6.05583e-05,0,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task85)-from-1-to-0,MemFlushOut,7.97419,7.97425,5.84126e-05,0,sdq,Tesla V100-DGXS-32GB 0
task93,Kernel,7.77034,8.08974,0.319399,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task86)-from-2-to-3,MemFlushOut,8.08976,8.08983,7.24792e-05,0,sdq,Tesla V100-DGXS-32GB 3
task79,Kernel,7.90115,8.16922,0.268069,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task84)-from-2-to-1,MemFlushOut,8.16923,8.1693,7.12872e-05,0,sdq,Tesla V100-DGXS-32GB 1
task103,Kernel,7.9653,8.22682,0.261519,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task129)-from-3-to-2,MemFlushOut,8.22683,8.2269,6.67572e-05,140434426764512,sdq,Tesla V100-DGXS-32GB 2
task85,Kernel,7.97427,8.35833,0.38406,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task89)-from-1-to-0,MemFlushOut,8.35834,8.35841,6.77109e-05,0,sdq,Tesla V100-DGXS-32GB 0
task86,Kernel,8.08984,8.46788,0.37804,1048576,sdq,Tesla V100-DGXS-32GB 3
task84,Kernel,8.16931,8.47104,0.301733,1048576,sdq,Tesla V100-DGXS-32GB 1
task89,Kernel,8.35842,8.70115,0.34273,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task114)-from-3-to-0,MemFlushOut,8.70116,8.70122,5.96046e-05,0,sdq,Tesla V100-DGXS-32GB 0
task129,Kernel,8.22691,8.72282,0.495918,1048576,sdq,Tesla V100-DGXS-32GB 2
task107,Kernel,8.46789,8.73914,0.271248,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task96)-from-2-to-3,MemFlushOut,8.73916,8.73923,7.20024e-05,0,sdq,Tesla V100-DGXS-32GB 3
task102,Kernel,8.47105,8.74125,0.270197,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task99)-from-2-to-1,MemFlushOut,8.74126,8.74132,6.03199e-05,0,sdq,Tesla V100-DGXS-32GB 1
task114,Kernel,8.70123,8.95241,0.251179,1048576,sdq,Tesla V100-DGXS-32GB 0
task92,Kernel,8.72283,8.98755,0.264717,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task98)-from-1-to-2,MemFlushOut,8.9876,8.98767,6.86646e-05,0,sdq,Tesla V100-DGXS-32GB 2
task99,Kernel,8.74133,9.18524,0.443913,1048576,sdq,Tesla V100-DGXS-32GB 1
task96,Kernel,8.73924,9.19289,0.453653,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task101)-from-0-to-3,MemFlushOut,9.19292,9.19299,6.38962e-05,0,sdq,Tesla V100-DGXS-32GB 3
task95,Kernel,8.95242,9.2194,0.266979,1048576,sdq,Tesla V100-DGXS-32GB 0
Internal-D2D(task110)-from-1-to-0,MemFlushOut,9.21941,9.21947,6.36578e-05,0,sdq,Tesla V100-DGXS-32GB 0
task98,Kernel,8.98768,9.36663,0.37895,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task109)-from-3-to-2,MemFlushOut,9.3667,9.36675,5.67436e-05,0,sdq,Tesla V100-DGXS-32GB 2
task101,Kernel,9.193,9.44127,0.248274,1048576,sdq,Tesla V100-DGXS-32GB 3
Internal-D2D(task104)-from-0-to-3,MemFlushOut,9.44132,9.44139,7.05719e-05,0,sdq,Tesla V100-DGXS-32GB 3
task106,Kernel,9.18525,9.4589,0.273645,1048576,sdq,Tesla V100-DGXS-32GB 1
Internal-D2D(task105)-from-0-to-1,MemFlushOut,9.45891,9.45898,7.08103e-05,0,sdq,Tesla V100-DGXS-32GB 1
task109,Kernel,9.36676,9.67946,0.312699,1048576,sdq,Tesla V100-DGXS-32GB 2
Internal-D2D(task111)-from-1-to-2,MemFlushOut,9.67947,9.67953,5.81741e-05,0,sdq,Tesla V100-DGXS-32GB 2
task110,Kernel,9.21948,9.72337,0.503892,1048576,sdq,Tesla V100-DGXS-32GB 0
task104,Kernel,9.4414,9.86528,0.423873,1048576,sdq,Tesla V100-DGXS-32GB 3
